"","imdb_id","num_of_shows","attendees_per_show","avg_nth_day","name","budget","genres","tmdb_popularity","release_date","revenue","runtime","languages","tmdb_rating","tmdb_votes","directors","writers","keywords","awards","metascore","imdb_rating","imdb_votes","tomato_critic_rating","tomato_user_rating","tomato_user_votes","tomato_critic_votes","tomato_fresh_reviews","tomato_rotten_reviews","tomato_user_meter","tomato_critic_meter","actors","award_wins","award_nominations"
"177","tt2582496",7,46.7083333333333,8.16666666666667,"ME/EARL/GIRL",0,"Comedy,Drama",1.455174,2015-06-12,0,105,"English",7.7,442,"Alfonso Gomez-Rejon","","tattoo,high school,leukemia,friends,parody,cancer,coming of age,teenagers,teenage boy,high school senior,based on young adult book","15 wins & 26 nominations.",74,7.8,"73,510",7.5,4.1,24438,192,158,34,86,82,"Thomas Mann,RJ Cyler,Olivia Cooke,Connie Britton,Nick Offerman,Molly Shannon,Hugh Jackman,Jon Bernthal,Katherine C. Hughes,Matt Bennett,Masam Holden,Bobb'e J. Thompson,Gavin Dietz,Edward DeBruce III,Natalie Marchelletta,Chelsea Zhang,Marco Zappala,Kaza Marie Ayersman,Etta Cox,Karriem Sami,Cheryl Kline,Joan Augustin,Mark Granatire,Kayana White,Linda Kanyarusoke,Drew Palajsa,Elly Silberstein,Nicole Tubbs,Jennifer Nicole Baker,Andrew James Bleidner,Zachary Bolen,Randon Bopp,Colleen Clark,Jessica David,Joe Fishel,Chris Frank,Richard Guesman,Conor Hannon,Frank Lagana,Jeremy Long,Zander Lyons,Jackson Nunn,LaTrallo Presley,Jake Scheib,Nick J. Shields,Zoe Simek,Kevin Slone,John Tarr,Mike Walker,Evelyn Wawrzyniak,Eric Yeckley",15,26
"178","tt2582802",4,52.9166666666667,17.3333333333333,"WHIPLASH",3300000,"Drama,Music",6.427407,2014-10-10,13993092,105,"English",8.3,1959,"Damien Chazelle","","jazz,obsession,conservatory,music teacher,new york city,violence,montage,drummer,public humiliation,jazz band,young adult,music school","Won 3 Oscars. Another 87 wins & 128 nominations.",88,8.5,"384,504",8.6,4.5,65343,258,243,15,94,94,"Miles Teller,J.K. Simmons,Melissa Benoist,Austin Stowell,Jayson Blair,Kavita Patil,Paul Reiser,Nate Lang,Chris Mulkey,Damon Gupton,Suanne Spoke,Max Kasch,Charlie Ian,Kofi Siriboe,C.J. Vana,Tarik Lowe,Tyler Kimball,Rogelio Douglas Jr.,Adrian Burks,Joseph Bruno,Michael D. Cohen,Jocelyn Ayanna,Keenan Henson,Janet Hoskins,April Grace,Clifton 'Fou Fou' Eddie,Calvin C. Winbush,Marcus Henderson,Tony Baker,Henry G. Sanders,Sam Campisi,Jimmie Kirkpatrick,Keenan Allen,Ayinde Vaughan,Shai Golan,Yancey Wells,Candace Roberge,Krista Kilber,Cici Leah Campbell,Damien Coates,Kyle Julian Graham,Ellee Jane Hounsell,Stephen Hsu,Herman Johansen,Wendee Lee,Dakota Lupo,Jesse Mitchell,Amanda Newman,Joseph Oliveira,Michelle Ruff,Daniel Weidlein",90,128
"179","tt2582846",5,47.775,14,"THE FAULT IN OUR STARS",12000000,"Romance,Drama",3.263054,2014-05-16,305151265,125,"English",7.8,2050,"Josh Boone","","amsterdam,based on novel,support group,cancer,teenagers,star crossed lovers,teenage drama,oxygen tank,based on young adult book","20 wins & 12 nominations.",69,7.8,"244,607",6.9,4.2,108503,202,163,39,85,81,"Shailene Woodley,Ansel Elgort,Nat Wolff,Laura Dern,Sam Trammell,Willem Dafoe,Lotte Verbeek,Ana Dela Cruz,Mike Birbiglia,Emily Peachey,Randy Kovitz,Toni Saladna,David Whalen,Milica Govich ,Allegra Carpenter,Emily Bach",20,12
"180","tt2713180",2,60.4375,3.5,"FURY",68000000,"War,Drama,Action",6.24058,2014-10-15,211817906,135,"English",7.4,2238,"David Ayer","David Ayer","world war ii,nazis,war,nazi germany,panzer,tank","5 wins & 19 nominations.",64,7.6,"298,577",6.9,4,105586,226,173,53,84,77,"Brad Pitt,Shia LaBeouf,Logan Lerman,Michael Peña,Jon Bernthal,Jim Parrack,Brad William Henke,Kevin Vance,Xavier Samuel,Jason Isaacs,Anamaria Marinca,Alicia von Rittberg,Scott Eastwood,Eugenia Kuzmina,Jake Curran,Adam Ganne,Marek Oravec,Zach Avery",5,19
"181","tt2724064",1,47.625,0,"SHARKNADO",1000000,"TV Movie,Horror",0.443447,2013-07-11,0,86,"English",3.8,280,"Anthony C. Ferrante","Thunder Levin","california,helicopter,beach,tornado,hurricane,attack,blood,chainsaw,storm,explosion,danger,shark,made for television,flood","1 win & 2 nominations.",NA,3.3,"33,667",6.1,2.5,5288,17,14,3,33,82,"Ian Ziering,Tara Reid,Cassie Scerbo,John Heard,Jaason Simmons,Sumiko Braun,Adrian Bustamante,Diane Chambers,Chuck Hittinger,Aubrey Peeples,Connor Weil,Christopher Wolfe,Robbie Rist",1,2
"182","tt2752688",1,58.625,1,"ROSEWATER",0,"Drama",0.101788,2014-11-07,0,103,"English",6.5,58,"Jon Stewart","","prison,biography,reporter,interrogation,iran,american spy","1 win & 1 nomination.",67,6.6,"8,111",6.7,3.6,13361,136,105,31,68,77,"Gael García Bernal,Shohreh Aghdashloo,Jason Jones,Haluk Bilginer,Nasser Faris,Andrew Gower,Kim Bodnia,Dimitri Leonidas,Golshifteh Farahani,Claire Foy",1,0
"183","tt2771372",1,41.75,0,"VERONICA MARS",6000000,"Comedy,Drama,Crime",0.514113,2014-03-13,3485127,107,"English",6.3,299,"Rob Thomas","Rob Thomas","murder,private detective,high school reunion,duringcreditsstinger","6 nominations.",62,6.8,"41,281",6.7,4.1,26600,123,97,26,79,79,"Kristen Bell,Jason Dohring,Enrico Colantoni,Chris Lowell,Percy Daggs III,Tina Majorino,Krysten Ritter,Martin Starr,Gaby Hoffmann,Andrea Estella,Jerry O'Connell,Francis Capra,Ryan Hansen,Brandon Hillock,Maury Sterling,Sam Huntington,Max Greenfield,Daran Norris,Amanda Noret,Jonathan Chesner,Christiann Castellanos,Akiko Ann Morison,Eden Sher,Christine Lakin,Lisa Thornhill,Charles Latibeaudiere,Harvey Levin,Adam Johnson,Ira Glass,Alejandro Escovedo,Larry Bates,Matthew Arkin,Dave Allen,Eddie Jemison,Alex Poncio,Helen Slayton-Hughes,Patrick Cox,Ryan Lane,Ingo Neuhaus,Jessica Camacho,Meredith Eaton,Robert Hallak,Jamie Lee Curtis,Dax Shepard,Jeremy Fitzgerald,Dorian Kingi,Ken Marino,Kevin Sheridan,Duane Daniels,Mario Ardila Jr.,Justin Long,James Franco,Filip Watermann",0,6
"184","tt2788710",6,60,5.66666666666667,"THE INTERVIEW",44000000,"Action,Comedy",2.51255,2014-12-25,11305175,112,"한국어/조선말,English",6,1474,"Evan Goldberg,Seth Rogen","","cia,coup d'etat,north korea,assassination attempt,evil dictator","1 win & 3 nominations.",52,6.6,"244,571",5.6,3.2,63239,133,69,64,48,52,"James Franco,Seth Rogen,Lizzy Caplan,Randall Park,Diana Bang,Timothy Simons,Reese Alexander,James Yi,Paul Bae,Geoff Gustafson,Dominique Lalonde,Anesha Bailey,Anders Holm,Charles Rahi Chun,Don Chow,Jason Cox,Tommy Chang,Eminem,Ben Schwartz,Rob Lowe,Colin Foo",1,3
"185","tt2788716",4,53.9375,13.75,"WELCOME TO ME",0,"Drama,Comedy",0.261288,2014-09-05,0,105,"English,Deutsch",5.7,75,"Shira Piven","","talk show,black comedy,mental disorders,woman director,winning lottery","1 win & 1 nomination.",69,5.9,"12,843",6.5,3.1,9670,96,70,26,46,73,"Kristen Wiig,James Marsden,Linda Cardellini,Wes Bentley,Jennifer Jason Leigh,Alan Tudyk,Tim Robbins,Joan Cusack,Thomas Mann,Rose Abdoo,Shanna Strong,Kulap Vilaysack,Loretta Devine,Joyce Hiller Piven,Jack Wallace,Mitch Silpa",1,0
"186","tt2844798",1,46.25,4,"WHITE GOD",2200000,"Drama",0.444327,2014-06-12,282358,121,"English,Magyar",6,55,"Kornél Mundruczó","","dog,revolt","6 wins & 18 nominations.",80,6.9,"9,559",7.6,3.6,7243,97,86,11,71,89,"Zsófia Psotta,Sándor Zsótér,Lili Horváth,Szabolcs Thuróczy,Lili Monori,Gergely Bánki,Tamás Polgár,Orsolya Tóth",6,18
"187","tt2848292",4,47.34375,3.25,"PITCH PERFECT 2",29000000,"Comedy,Music",3.853722,2015-05-07,286633264,115,"English",6.8,1086,"Elizabeth Banks","Kay Cannon","music,sequel,singer,male female relationship,audition,group of friends,duringcreditsstinger,singing competition,music education,female musician,group leader,singing contest,woman director,acapella","8 wins & 14 nominations.",63,6.5,"94,622",6,3.6,78271,187,123,64,65,66,"Anna Kendrick,Rebel Wilson,Hailee Steinfeld,Brittany Snow,Skylar Astin,Adam DeVine,Katey Sagal,Anna Camp,Ben Platt,Alexis Knapp,Hana Mae Lee,Ester Dean,Chrissie Fit,Birgitte Hjort Sørensen,Flula Borg,Kelley Jakle,Shelley Regner,John Hodgman,Jason Jones,Joe Lo Truglio,Reggie Watts,John Michael Higgins,Elizabeth Banks,Snoop Dogg,David Cross,Keegan-Michael Key,Shawn Carter Peterson,Clay Matthews,David Bakhtiari,Donny Barclay,Josh Sitton,Thomas J. Lang,Jordan Rodgers,Gralen Bryant Banks,Sharon Garrison,Brea Grant,Austin Lyon,Kay Cannon,Natalie Morales,Jake Tapper,Sylvia Weatherspoon,Robert W. Krieger III,Joe Scarborough,Mika Brzezinski,Jimmy Kimmel,Rosie O'Donnell,Nicolle Wallace,Rosie Perez,Adam Levine,Christina Aguilera,Pharrell Williams,Blake Shelton,Codie L. Wiggins,Blake Burt,Ted Moock,Jerry Clark,Phi Vu,Jacinto Rodriguez,Ryan Leeper,Andrew Fitzpatrick,Allie Feder,Steven Ban,Brandon Lara,Daniel Piglavento,Brent L. Boxberger,Dylan Cheek,Dakota Scott Smith,Jeremy Williams,Samantha Smith,Alexis Lawson,Jordyn McDempsey,Monica Malone,Kimberly Madsen-Thomas,Frances Manzo,Cali Blake,Mitch Grassi,Kevin Olusola,Avi Kaplan,Scott Hoying,Kirstin Maldonado,Trace Gaynor,Dominic Tibayan,Barry Fortgang,Julian Cruz,Virgil Rosales,Joseph Caigoy,Pranay Sharma,Kashish Hora,Hariharan Ravi,Prashant Ramesh,Aneesh Kanakamedala,Chetan Khanna,Akiff Premjee,Varshil Patel,Rohan Murthy,Dilip Rajan,Praveen Rajaguru,Gigi Zumbado,Marisela Zumbado,Alison Sahonic,Jasmine Paul-Olivier,Natalie Legendre,Samantha Yonack,Windy Diaz,Amaris Flores,Aakomon Jones,Kyndra Reevey,Naomi James,Britney Chelene Thomas,Michael Odokara-Okigbo,Brian Watson,Shanna Marie Burris,Brianna O'Rourke,Lindsey Legros,Brandon Addison,Robin Roberts,Kether Donohue,Catherine Joy Perry,Sope Aluko,Leticia Jimenez,Anton Narinskiy,Deke Sharon",8,14
"188","tt2870648",14,52.5416666666667,21.0833333333333,"AMY",0,"Music,Documentary",1.494826,2015-07-03,0,128,"English",7.4,294,"Asif Kapadia","Asif Kapadia","jazz,drug addiction,overdose,biography,addiction,drug rehab,drug addict,drug overdose,jazz singer,female singer,addict,eating disorder,rehab","Won 1 Oscar. Another 45 wins & 37 nominations.",85,7.8,"29,284",8.5,4.1,21268,184,175,9,88,95,"Amy Winehouse,Mark Ronson,Tony Bennett,Pete Doherty,Blake Fielder,Juliette Ashby,Salaam Remi,Mos Def",46,37
"189","tt2872718",15,52.4821428571429,29.6428571428571,"NIGHTCRAWLER",8500000,"Crime,Drama,Thriller",4.047471,2014-10-23,38697217,117,"English",7.6,1832,"Dan Gilroy","Dan Gilroy","journalism,underground,tv station,sociopath,home invasion,car chase,tv news,employer employee relationship,scrap metal,ethics,stringer","Nominated for 1 Oscar. Another 42 wins & 116 nominations.",76,7.9,"286,549",8.2,4,81963,230,218,12,85,95,"Jake Gyllenhaal,Rene Russo,Riz Ahmed,Bill Paxton,Kevin Rahm,Michael Hyatt,Ann Cusack,Kathleen York,Carolyn Gilroy,Price Carson,Michael Papajohn,Kent Shocknek,Marco Rodríguez,James Huang,Sharon Tay,Rick Garcia,Bill Seward,Rick Chambers,Jonny Coyne,Kevin Dunigan,Eric Lange,Kiff VandenHeuvel,Christina De Leon,Myra Turley,Jamie McShane",42,117
"190","tt2872732",6,51.5625,18.1666666666667,"Lucy",40000000,"Action,Science Fiction",4.437028,2014-07-14,463360063,89,"English",6.3,3265,"Luc Besson","Luc Besson","artificial intelligence,intelligence,drug mule,futuristic,drug,superpower","8 nominations.",61,6.4,"323,849",6.1,3.2,133468,205,137,68,47,67,"Scarlett Johansson,Morgan Freeman,Choi Min-sik,Amr Waked,Julian Rhind-Tutt,Pilou Asbæk,Analeigh Tipton,Shin Chang-Soo,Seo Chong-Ju,Nicolas Phongpheth,Paul Lefèvre,Jan Oliver Schroeder,Luca Angeletti,Pierre Poirot,Pierre Grammont,Bertrand Quoniam,Loïc Brabant,Pascal Loison,Pierre Gérard,Isabelle Cagnat,Frédéric Chau,Claire Tran,François Legrand,Bob Martet,Cédric Chevalme,Alexis Rangheard,Tonio Descanvelle,Julien Personnaz,Christophe Lavalle,Renaud Cestre,Thibault Segouin,Matthew Bravais,Claire Zaniolo,Alessandro Giallocosta,Wolfgang Pissors,Sifan Shao,Paul Chan,Chou Chung-Wei,Huan Jhih-Cyuan,I. Cheng-Sheng,Frank Ma,Tseng Sheng-En,Liu Hsieh-Min,Sandra Abouav,Abel Aboualiten,Ken Lin,Feng Hsing,Hao-Hsiang Hsu,Laura D'Arista,Eunyul Hong,Samuel Churin,Mason Lee,Mohammad Aslam Ansari,Kevin Dust,Diego Llano,Timothy Reevis,Jaysson Reyes De La Cruz,German Tintaya Mamani,Kanneti Sawe Han",0,8
"191","tt2872750",1,44.875,5,"SHAUN THE SHEEP",0,"Family,Animation,Comedy,Adventure",2.113298,2015-02-05,59700000,85,"English",6.9,283,"Mark Burton,Richard Starzack","Richard Starzack,Mark Burton","countryside,sheep,based on tv series,memory loss,hospital,best friend,city,dog,disguise,farmer,no dialogue,hospitalization,claymation,hairstylist,sheep farm","Nominated for 1 Oscar. Another 1 win & 48 nominations.",81,7.4,"23,246",8.1,3.9,21477,149,148,1,81,99,"Justin Fletcher,Omid Djalili,Richard Webber,Kate Harbour,Tim Hands,Simon Greenall,Andy Nyman,Emma Tate,Jack Paulson,Sean Connolly,Henry Burton,Dhimant Vyas,Sophie Laughton,Nia Medi James,Stanley Unwin,Nick Park,John Sparkes",1,49
"192","tt2883512",10,50.1388888888889,14,"CHEF",11000000,"Comedy",0.798646,2014-05-08,45967935,115,"English",7.2,759,"Jon Favreau","Jon Favreau","father-son relationship,kitchen,restaurant owner,food,divorce,chef,twitter,social media,food truck","2 wins & 3 nominations.",68,7.3,"135,897",6.8,4,57997,174,150,24,85,86,"Jon Favreau,John Leguizamo,Bobby Cannavale,Emjay Anthony,Scarlett Johansson,Dustin Hoffman,Sofía Vergara,Oliver Platt,Amy Sedaris,Robert Downey Jr.,Russell Peters,Chase Grimm,Will Schutze,Gloria Sandoval,Jose C. Hernandez,Alberto Salas,Alfredo Ortiz,Daniel Palacio,Mauricio Del Monte,Leonardo Da Nilo,Nili Fuller,Charles Lao,Benjamin Jacob,Aaron Franklin,Gary Clark Jr.,Roy Choi,Maria F. Blanco,Andrew Anderson",2,3
"193","tt2884018",1,66,1,"MACBETH",0,"History,Drama,War",0.933984,2015-08-16,13192457,113,"English",6.4,206,"Justin Kurzel","Jacob Koskoff,Todd Louiso,Michael Lesslie","scotland,shakespeare,medieval","2 wins & 19 nominations.",71,6.8,"32,527",7.3,3.5,20835,165,132,33,65,80,"Michael Fassbender,Marion Cotillard,Paddy Considine,Sean Harris,Jack Reynor,Elizabeth Debicki,David Thewlis,David Hayman,Barrie Martin,Kayla Fallon,Lynn Kennedy,Seylan Baxter,Amber Rissmann,Lochlann Harris",2,19
"194","tt2888046",1,41,0,"IP MAN 3",36000000,"Action,Drama,History",1.651991,2015-12-19,2468433,105,"广州话 / 廣州話,English",6.1,209,"Wilson Yip","Lai-yin Leung,Chan Tai-Li,Edmond Wong","biography","1 win & 16 nominations.",57,7.2,"18,475",NA,NA,NA,NA,NA,NA,NA,NA,"Donnie Yen,Lynn Hung,John Zhang Jin,Patrick Tam,Karena Ng,Kent Cheng,Louis Cheung,Leung Kar-Yan,Mike Tyson,Danny Chan Kwok-Kwan,BabyJohn Choi,Lo Meng,Tats Lau,Tony Leung Siu-Hung,Yu Kang,Chan Chiu",1,16
"195","tt2910274",15,52.6696428571429,15.5,"OBVIOUS CHILD",0,"Comedy,Romance",0.282341,2014-06-06,3123963,83,"English",6.6,126,"Gillian Robespierre","","independent film,woman director","9 wins & 28 nominations.",76,6.8,"16,287",7.3,3.7,15569,149,133,16,72,89,"Jenny Slate,Jake Lacy,Gaby Hoffmann,Paul Briganti,Stephen Singer,Richard Kind,Polly Draper,Gabe Liedman,Cindy Cheung,Ernest Mingione,Cyrus McQueen,David Cross,Maciek Jasik,Jennifer Kim,Suzanne Lenz,Emily Tremaine,Stacey Sargeant,Brenda Birkeland,Kelly Frances Ramsey,Judith Reid,Robert Conant,Karla Conford,Norm Gennarelli,Pat Keegan,Angeliki Koutsos,Jackline F. Lamiscarre,Eileen Landsman,Gail Lott,Peter Mastando,Giuseppe Moreni,Doris Santera,Frances Silverglate,Lucien Wasserman,Elise Widerker,Nicholas Cirillo,Diana Clarke,Samantha Lifson,Karen Maine,Bianca Mitchell,Linda Morris,Rachel Oteo,Sabrina Petrov,Anna Powers,Shannon Richardson,Gabrielle Roberts,Christina Tirado,Mika Alexander,Calaix Alexander,Ramses Alexandre,Carl Banks,Daniel Bennett,Blair Beusman,Mikaila Beusman,Michael Bonfiglio,Gregory Brecher,Lauren Brown,Leila Ressler-Bunk,Chelsea Canavan,Claire Christerson,Emmanuel Christian,Chris Clarke,Zachary Collinger,Valeria Cogliania,Daniel DeBiasio,David Delarosa,Mary DelMarco,Spencer Dennis,Derman Deniz,Tiffany Dixon,Allie Dougharty,Ryan Edmunson,Alexandra Ellis,Peter Fairman,Margaret Farmer,Michelle Fetky,Chloe Fitzpatrick,Joseph Gabler,Chad Gardella,Adrine Georges,Noel Gretchin,Lauren Ver Hage,April Hayes,Ashley Hernandez,Samantha Hernandez,Sarah Howard,Kate Hurwitz,Julia Keith,Nicholas Kemp,Saodat Khaimova,Sara Kiener,Joeseph Krings,Justin Lerner,Joseph Lindberg,Bryan Longchamp,Crystal Lonnenberg,Katia Maguire,Bruce McLaverty,Octawie Moore,Amy Novondo,Suzanne Oddo,Melanie Ön,Joseph Passalucqua,Karmenife Gomez-Paulino,Emily Pena,Joao Perdoma,Kevin Perez,Maresa Poniteh,Courtney Pressler,Giselle Ramirez,Judith Reid,Sarina Roma,Daniel Rubenstein,Sarah Salih,Jonathan Sessa,Joe Sheperd,Danielle Sinay,Conrad Smith,Lyra Smith,David Teitel,Noah Terrien,Frank Tufano,Alison Vingiano,Tiffany Von Higgins,Elizabeth Weitzer,Jamie Williams,Jonathan Wilson,Jordan Winsett,Bryan Woodward,Isabel Yellin,Julie Zimmer,Franklin Zitter",9,28
"196","tt2935476",1,55.5,5,"FAR FROM MADDING",0,"Romance,Drama",1.439477,2015-05-01,30229977,119,"English,Français,Italiano",6.8,177,"Thomas Vinterberg","","sheep,rural setting,housekeeper","6 nominations.",71,7.1,"28,120",7.4,3.8,17844,165,141,24,76,85,"Carey Mulligan,Matthias Schoenaerts,Michael Sheen,Tom Sturridge,Juno Temple,Hilton McRae,John Neville,Richard Dixon,Jamie Lee-Hill,David Golt,Eloise Oliver,Ashley Whiteman,Jessica Barden",0,6
"197","tt2980516",1,58.625,0,"THEORY OF EVERYTHING",15000000,"Drama,Romance",2.421288,2014-11-26,121201940,123,"Latin,English,Français,Italiano",7.8,1620,"James Marsh","Anthony McCarten","oscar award,biography,physicist,based on memoir,stephen hawking","Won 1 Oscar. Another 24 wins & 116 nominations.",72,7.7,"258,350",7.3,4,74281,231,182,49,84,79,"Eddie Redmayne,Felicity Jones,Harry Lloyd,David Thewlis,Emily Watson,Simon McBurney,Lucy Chappell,Charlotte Hope,Abigail Cruttenden,Christian McKay,Adam Godley,Charlie Cox,Maxine Peake,Tom Prior,Sophie Perry,Finlay Wright-Stephens,Enzo Cilenti,Simon Chandler,Frank Leboeuf,Georg Nikoloff,Alice Orr-Ewing,Thomas Morrison,Michael Marcus,Gruffudd Glyn,Paul Longley,Guy Oliver-Watts,Nicholas Gerard-Martin,Brett Brown,Anthony Skrimshire,Nicola Sloane,Lottie Hamilton,Rufus Taylor,Delilah Sexton,Eileen Davies,Oliver Payne,Raffiella Chapman,Sam Houston,Victoria Emslie,Will Barton,Lucy Challenger,Nicola Victoria Buck,Stuart Benson,Andrew Bridgmont,Jamie Edwards,Jumaane Brown,Adil Akram,James Amey,Antonia Anderson,Richard Banks",25,116
"198","tt3076658",10,52.4875,21.8,"CREED",35000000,"Drama",3.730493,2015-11-25,137935567,133,"English",7.2,924,"Ryan Coogler","","underdog,sport,spin off,underground fighting,motivational speaker,boxing,apollo creed,rocky balboa","Nominated for 1 Oscar. Another 43 wins & 53 nominations.",82,7.7,"140,890",7.9,4.2,72165,248,234,14,90,94,"Michael B. Jordan,Sylvester Stallone,Graham McTavish,Tessa Thompson,Phylicia Rashād,Hans Marrero,Will Blagrove,Tony Bellew,Ritchie Coster,Jacob 'Stitch' Duran,Malik Bazille,Wood Harris,Gabe Rosado",43,54
"199","tt3079380",11,56.4204545454545,26.6363636363636,"SPY",65000000,"Action,Comedy,Crime",2.783388,2015-05-06,235666219,120,"Deutsch,English,Français,Italiano",7,1626,"Paul Feig","Paul Feig","spy,cia,undercover,arms dealer,disaster,female spy,aftercreditsstinger,duringcreditsstinger","Nominated for 2 Golden Globes. Another 3 wins & 17 nominations.",75,7.1,"162,657",7.2,3.9,80775,226,212,14,79,94,"Melissa McCarthy,Jason Statham,Rose Byrne,Jude Law,Miranda Hart,Allison Janney,Bobby Cannavale,Peter Serafinowicz,Morena Baccarin,Katie Dippold,Nargis Fakhri,Jessica Chaffin,Jamie Denbo,Björn Gustafsson,Carlos Ponce,Will Yun Lee,Zach Woods,Richard Brake,Mitch Silpa,Steve Bannos,Raad Rawi,50 Cent,Attila Árpa,Bálint Adorjáni,Ben Falcone,Paul Feig,Sam Richardson,Jaime Pacheco,Romain Apelbaum,Michael McDonald,Adam Ray,Lukács Bicskey,Julian Miller",3,19
"200","tt3169706",3,55.4166666666667,11.6666666666667,"PRIDE",0,"Drama,Comedy",0.74509,2014-09-12,7523634,117,"English",7.7,246,"Matthew Warchus","Stephen Beresford","lgbt","Nominated for 1 Golden Globe. Another 8 wins & 16 nominations.",79,7.8,"34,735",7.6,4.2,15617,128,118,10,89,92,"Bill Nighy,George MacKay,Dominic West,Andrew Scott,Imelda Staunton,Paddy Considine,Ben Schnetzer,Joseph Gilgun,Jessica Gunning,Faye Marsay,Freddie Fox,Chris Overton,Joshua Hill,Jessie Cave,Shane Salter,Larissa Jones,Karina Fernandez,Monica Dolan,Liz White,Russell Tovey,Michael Vardian",8,17
"201","tt3170832",13,48.2884615384615,56.7692307692308,"ROOM",6000000,"Drama,Thriller",4.200975,2015-10-16,35401758,117,"English",8.1,1035,"Lenny Abrahamson","","based on novel,carpet,isolation,imprisonment,grandparents,kidnapping,escape,hospital,dog,captive,mother son relationship,abduction,shed,skylight","Won 1 Oscar. Another 98 wins & 119 nominations.",86,8.3,"144,611",8.4,4.4,44617,256,240,16,93,94,"Brie Larson,Jacob Tremblay,Joan Allen,Sean Bridgers,William H. Macy,Megan Park,Amanda Brugel,Kate Drummond,Chantelle Chung,Randal Edwards,Jack Fulton,Wendy Crewson,Cas Anvar,Joe Pingue,Justin Mader,Tom McCamus,Zarrin Darnell-Martin,Rory O'Shea,Jee-Yun Lee,Rodrigo Fernandez- Stoll,Matt Gordon,Ola Sturik,Brad Wietersen,Sandy McMaster",99,119
"202","tt3172532",5,48.96875,9.75,"DIARY OF A TEENAGE GIRL",2000000,"Drama,Romance",0.952321,2015-08-14,1477002,102,"English",6.7,137,"Marielle Heller","","1970s,teenage girl,older man younger woman relationship,based on graphic novel,teenage sexuality,woman director","15 wins & 31 nominations.",87,6.9,"14,939",7.9,3.7,11130,133,124,9,74,93,"Bel Powley,Kristen Wiig,Alexander Skarsgård,Christopher Meloni,Margarita Levieva,Quinn Nagle,Abby Wait,Austin Lyon,Miranda Bailey,Madeleine Waters",15,31
"203","tt3203606",1,52.5,8,"TRUMBO (2015)",15000000,"Drama",1.896324,2015-10-27,8235661,124,"English",7.3,194,"Jay Roach","","screenwriter,communist,biography,film history,hollywood,writer,father daughter relationship,film industry,communism,blacklist,mccarthyism,1940s,academy awards,movie industry","Nominated for 1 Oscar. Another 3 wins & 36 nominations.",60,7.5,"39,027",6.7,3.8,21573,163,123,40,80,75,"Bryan Cranston,Diane Lane,Helen Mirren,Elle Fanning,Louis C.K.,John Goodman,Michael Stuhlbarg,David James Elliott,Roger Bart,Mark Harelik,John Getz,Alan Tudyk,James DuMont,Richard Portnow,Adewale Akinnuoye-Agbaje,Stephen Root,Mattie Liptak,Dean O'Gorman,Garrett Hines,Christian Berkel,Dan Bakkedahl",3,37
"204","tt3235888",2,56.625,12.5,"IT FOLLOWS",2000000,"Thriller,Horror",3.769183,2015-03-27,13500000,100,"English",6.7,838,"David Robert Mitchell","","friends,vision,school,young adult,followed","20 wins & 29 nominations.",83,6.9,"108,387",8.1,3.5,39847,214,207,7,65,97,"Maika Monroe,Keir Gilchrist,Olivia Luccardi,Lili Sepe,Bailey Spry,Jake Weary,Debbie Williams,Carollette Phillips,Loren Bass,Daniel Zovatto,Ingrid Mortimer,Claire Sloma,Scott Norman,Joanna Bronson,Ele Bardha,Ruby Harris,Leisa Pulido,D.J. Oliver,Charles Gertner,Kourtney Bell,Alexyss Spradlin,Mike Lanier,Don Hails,Heather Fairbanks,Vincent Hogarth,Caitlin Burt,Christopher Hohman,Rich Vreeland",20,29
"205","tt3263614",6,55.4333333333333,10.6666666666667,"KUMIKO: TREASURE HUNTER",0,"Drama",0.094942,2015-02-20,0,105,"English,日本語",5.8,54,"David Zellner","David Zellner,Nathan Zellner","japan,language barrier,treasure hunt,north dakota,rabbit,main character in title","10 wins & 7 nominations.",68,6.6,"8,317",7.2,3.4,8448,123,107,16,62,87,"Rinko Kikuchi,Nobuyuki Katsube,Shirley Venard,David Zellner,Nathan Zellner,Kanako Higashi,Ichi Kyokaku,Ayaka Ohnishi,Mayuko Kawakita,Takao Kinoshita,Yumiko Hioki",10,7
"206","tt3374866",1,48,0,"PURGATORIO",0,"Horror,Mystery",0.083137,2014-03-28,0,83,"Español",6,2,"Pau Teixidor","","reincarnation,loneliness,haunted apartment","1 nomination.",NA,5.3,"243",NA,NA,NA,NA,NA,NA,NA,NA,"Oona Chaplin,Ana Fernández,Andrés Gertrúdix,Sergi Méndez",0,0
