"","imdb_id","num_of_shows","attendees_per_show","avg_nth_day","name","budget","genres","tmdb_popularity","release_date","revenue","runtime","languages","tmdb_rating","tmdb_votes","directors","writers","keywords","awards","metascore","imdb_rating","imdb_votes","tomato_critic_rating","tomato_user_rating","tomato_user_votes","tomato_critic_votes","tomato_fresh_reviews","tomato_rotten_reviews","tomato_user_meter","tomato_critic_meter","actors","award_wins","award_nominations"
"64","tt2229499",3,78.25,3.66666666666667,"DON JON",6000000,"Comedy,Drama",1.12113,2013-07-26,0,90,"English",5.9,1017,"Joseph Gordon-Levitt","Joseph Gordon-Levitt","pornography,sex,sex addiction,male female relationship,internet porn,male masturbation,masturbation","1 win & 28 nominations.",66,6.6,"189,096",6.8,3.4,75673,185,149,36,58,81,"Joseph Gordon-Levitt,Scarlett Johansson,Julianne Moore,Tony Danza,Glenne Headly,Brie Larson,Rob Brown,Jeremy Luke,Paul Ben-Victor,Italia Ricci,Lindsey Broad,Amanda Perez,Sarah Dumont,Sloane Avery,Loanne Bishop,Arin Babaian,Arielle Reitsma,Rizwan Manji,Eva Mah,Nina Agdal,Jason Burnham,Johnny Ferrara,Tiffany Pulvino,Olia Voronkova,Sonni Brown,Antoinette Kalaj,Arayna Eison,Becky O'Donohue,Elena Kim,Tanya Mityushina,Craig Marks,Anne Hathaway,Channing Tatum,Meagan Good,Cuba Gooding Jr.,Alexis Texas,Sunny Lane,Devon,Cheyne Collins,Aletta Ocean,Kayden Kross,Jenny Hendrix,Anita Blond,Damien Michaels,Tori Black,Manuel Ferrara,Rebeca Linares,Mia Malkova,Jynx Maze,Dani Daniels,Isis Taylor,Bree Olson,Selena Rose,Bree Daniels,Gia Grace,Missy Stone,Stoya,Mark Ashley",1,28
"65","tt2245084",2,85.25,12.5,"BIG HERO 6",165000000,"Adventure,Family,Animation,Action,Comedy",6.417028,2014-10-22,652105443,102,"English",7.8,3591,"Don Hall,Chris Williams","","brother brother relationship,hero,talent,revenge,best friend,another dimension,robot,boy genius,hate,aftercreditsstinger,moral dilemma,3d,3d animation,teen superheroes,dead brother","Won 1 Oscar. Another 13 wins & 53 nominations.",74,7.9,"271,487",7.3,4.3,126544,196,174,22,91,89,"Scott Adsit,Ryan Potter,Daniel Henney,T.J. Miller,Jamie Chung,Damon Wayans Jr.,Génesis Rodríguez,James Cromwell,Alan Tudyk,Maya Rudolph,Abraham Benrubi,Katie Lowes,Billy Bush,Dan Gerson,Paul Briggs,Charlie Adler,Marcella Lentz-Pope,Charlotte Gulezian,David Shaughnessy,Kirk Baily,Reed Buck,June Christopher,Cam Clarke,Roy Conli,Cooper Cowgill,David Cowgill,Marlie Crisafulli,Terri Douglas,Jackie Gonneau,Nicholas Guest,Bridget Hoffman,Kelly Hoover,Leah Latham,James Taku Leung,Yuri Lowenthal,Tim Mertens,Yumi Mizui,Brian R. Norris,Sundra Oakley,Michael Powers,Lynwood Robinson,Shane Sweet,Josie Trinidad,Stan Lee,Dan Howell,Frank Welker",14,53
"66","tt2262227",1,76,9,"BOOK OF LIFE",50000000,"Romance,Animation,Adventure,Comedy,Family,Fantasy",1.7504,2014-10-01,97437106,95,"English",7.3,469,"Jorge R. Gutierrez","Jorge R. Gutierrez,Douglas Langdale","love triangle,afterlife,day of the dead,bullfighting","Nominated for 1 Golden Globe. Another 2 wins & 27 nominations.",67,7.3,"44,602",7,3.9,48473,110,90,20,77,82,"Diego Luna,Channing Tatum,Zoe Saldana,Christina Applegate,Eugenio Derbez,Cheech Marin,Gabriel Iglesias,Ron Perlman,Kate del Castillo,Ana de la Reguera,Anjelah Johnson,Dan Navarro,Ice Cube,Héctor Elizondo,Danny Trejo,Carlos Alazraqui,Emil-Bastien Bouffard,Elias Garza,Genesis Ochoa,Plácido Domingo,Grey Griffin,Trey Bumpass,Miguel Sandoval,Ben Gleib,Ricardo El Mandril Sanchez,Ishan Sharma,Jorge R. Gutierrez",2,28
"67","tt2267998",5,80.5,17,"GONE GIRL",61000000,"Mystery,Thriller,Drama",4.124803,2014-10-01,369330363,145,"English",7.9,3250,"David Fincher","","falsely accused person,based on novel,marriage crisis,disappearance,cheating husband,missing person,search party,criminal lawyer,wife murder,murder suspect,missing wife","Nominated for 1 Oscar. Another 64 wins & 169 nominations.",79,8.1,"555,523",8,4.1,124775,297,262,35,87,88,"Ben Affleck,Rosamund Pike,Tyler Perry,Neil Patrick Harris,Missi Pyle,Patrick Fugit,Kim Dickens,Casey Wilson,Kathleen Rose Perkins,Emily Ratajkowski,Scoot McNairy,Boyd Holbrook,Lola Kirke,Carrie Coon,Sela Ward,Lee Norris,David Clennon,Lisa Banes,Jamie McShane,Leonard Kelly-Young,Pete Housman,Lynn A. Freedman,Mark Atteberry,Darin Cooper,Kate Campbell,Brett Leigh,Antonio St. James,Lauren Glazier,Julia Prud'homme,Cooper Thornton,Casey Ruggieri,Cyd Strittmatter,Ashley Didion,Lexis Nutt,L.A. Williams,Blake Sheldon,Sean Guse,Ricky Wood,Fred Cross,Scott Takeda,Donna Rusch,Kathy Sweeney-Meadows,Mark T Anderson,Marc Abbink,Christina Alex,Samuel Baca,Bill Blair,Thomas R. Baker,Gregoer Boru,Will C.,Caroline Clements,Nancy DeMars,Davina Joy,Michael Kelly,Elester Latham,Aaron Massey,Orion McCabe,Roz McHenry,Bryan McKinley,Teebone Mitchell,Justin Nesbitt,Mark Parrish,Jaclyn Rose,Sahlima,Joel Shock,Robert Tarpinian,Tracy Weisert",64,170
"68","tt2268016",1,81.25,0,"MAGIC MIKE XXL",14800000,"Comedy,Drama,Music",1.754314,2015-07-01,122413057,115,"English",6.3,435,"Gregory Jacobs","Reid Carolin","male friendship,strip club,road trip,strip tease,strip","2 wins & 1 nomination.",60,5.7,"36,988",5.8,3.4,34580,204,128,76,56,63,"Channing Tatum,Matt Bomer,Joe Manganiello,Kevin Nash,Adam Rodríguez,Gabriel Iglesias,Amber Heard,Donald Glover,Andie MacDowell,Elizabeth Banks,Jada Pinkett Smith,Michael Strahan,Brandon Cyrus,Carrie Anne Hunt,Lindsey Moser,Juan Piedrahita",2,0
"69","tt2278388",4,80.71875,10.25,"GRAND BUDAPEST HOTEL",30000000,"Comedy,Drama",2.521993,2014-02-26,174600318,99,"English,Français",7.9,2374,"Wes Anderson","","hotel,painting,wartime,gunfight,theft,mentor protégé relationship,european,hotel lobby,renaissance painting,first person narration","Won 4 Oscars. Another 121 wins & 213 nominations.",88,8.1,"466,623",8.4,4.1,94200,264,242,22,86,92,"Ralph Fiennes,Tony Revolori,F. Murray Abraham,Mathieu Amalric,Adrien Brody,Willem Dafoe,Jeff Goldblum,Harvey Keitel,Jude Law,Bill Murray,Edward Norton,Saoirse Ronan,Jason Schwartzman,Léa Seydoux,Tilda Swinton,Tom Wilkinson,Owen Wilson,Florian Lukas,Bob Balaban,Fisher Stevens,Wallace Wolodarsky,Waris Ahluwalia,Larry Pine,Karl Markovics,Volker Michalowski,Daniel Steiner,Hendrik von Bültzingslöwen,Lisa Kreuzer,Rainer Reiners,Sabine Urig,Claudia Jung,Matthias Matschke,Philipp Sonntag,Hans Martin Stier,Giselda Volodi,Neal Huff,Steffen Scheumann,Milton Welsh,Piet Paes,Michaela Caspar,Heike Hanold-Lynch,Roy Macready,Carl Sprague,Golo Euler,Roman Berger,Michael Benthin,Lucas Hedges,Wolfgang Ceczor,Georg Tryphon,Gabriel Rush,Hannes Wegener,Gerald Sullivan,Ben Howard,Marko Dyrlich",125,213
"70","tt2278871",1,76.75,29,"BLUE IS THE WARMEST COLOR",4300000,"Romance,Drama",0.689349,2013-10-09,10165694,179,"Français,English",7.3,503,"Abdellatif Kechiche","","france,female nudity,homophobia,infidelity,artist,birthday party,painting,class,love,lesbian couple,unrequited love,gay interest,coming of age,lesbian,teenage girl,character name in title,school,sexual attraction,student,lust,park,gay bar,art gallery,separation,teenage love,based on graphic novel,heartbreak,gay club,sexual desire,teenage sexuality,no opening credits,high school student,sexual awakening,social class,blue hair,actress shares first name with character","Nominated for 1 Golden Globe. Another 83 wins & 92 nominations.",88,7.8,"90,085",8.2,4.1,22521,166,150,16,85,90,"Léa Seydoux,Adèle Exarchopoulos,Catherine Salée,Jeremie Laheurte,Aurélien Recoing,Salim Kechiouche,Sandor Funtek,Mona Walravens,Benjamin Siksou,Alma Jodorowsky,Anne Loiret,Benoît Pilot,Fanny Maurin,Maelys Cabezon,Samir Bella",83,93
"71","tt2281587",1,78.125,23,"MUPPETS MOST WANTED",50000000,"Comedy,Adventure,Crime,Family",0.626706,2014-03-20,80383113,112,"Deutsch,English",6.2,205,"James Bobin","","musical,the muppets","3 wins & 9 nominations.",61,6.5,"23,936",6.8,3.5,64883,174,137,37,59,79,"Ricky Gervais,Ty Burrell,Tina Fey,Steve Whitmire,Eric Jacobson,Dave Goelz,Bill Barretta,Matt Vogel,Peter Linz,Tom Hiddleston,Salma Hayek,Ray Liotta,Kenneth Collard,Pamela Betsy Cooper,James Pasierbowicz,Richard Herdman,David Rudman,Luke Howard,Pete Meads,Ricky Rajpal,Danny Trejo,Stanley Tucci,Jemaine Clement,Zach Galifianakis,Tom Hollander,Toby Jones,Frank Langella,James McAvoy,Chloë Grace Moretz,Miranda Richardson,Saoirse Ronan,Til Schweiger,Russell Tovey,Christoph Waltz,Christoph Waltz,Hugh Bonneville,Mackenzie Crook,Tony Bennett,Andrés Cantor,Sean Combs,Rob Corddry,Lady Gaga,Josh Groban,Ross Lynch,Aleksandar Mikić,Fleur Poad,Dylan Postl,Usher Raymond,Louise Gold,Nigel Plaskitt,Mak Wilson,Warrick Brownlow-Pike,David Covarrubias,Don Austen,William Banyard,Daisy Beattie,Sue Beattie,Lynn Robertson Bruce,Brian Jones,Céline Dion",3,9
"72","tt2293640",1,68,17,"MINIONS",74000000,"Family,Animation,Adventure,Comedy",8.440775,2015-06-17,1156730962,91,"English",6.6,2606,"Kyle Balda,Pierre Coffin","Brian Lynch","assistant,aftercreditsstinger,duringcreditsstinger,evil mastermind,minions,3d","Nominated for 1 BAFTA Film Award. Another 16 nominations.",56,6.4,"135,756",5.8,3.3,134953,196,110,86,49,56,"Sandra Bullock,Jon Hamm,Michael Keaton,Allison Janney,Steve Coogan,Jennifer Saunders,Geoffrey Rush,Steve Carell,Pierre Coffin,Katy Mixon,Michael Beattie,Hiroyuki Sanada,Dave Rosenbaum,Alex Dowding,Paul Thornley,Kyle Balda",0,17
"73","tt2294629",1,72.4,12,"FROZEN",150000000,"Animation,Adventure,Family",4.371438,2013-11-27,1274219009,102,"English",7.5,2964,"Chris Buck,Jennifer Lee","","queen,musical,princess,betrayal,snowman,reindeer,curse,snow,troll,mountain climber,aftercreditsstinger,walt disney,woman director,3d","Won 2 Oscars. Another 72 wins & 57 nominations.",74,7.6,"415,027",7.7,4.3,303088,221,197,24,86,89,"Kristen Bell,Idina Menzel,Jonathan Groff,Josh Gad,Santino Fontana,Alan Tudyk,Ciarán Hinds,Chris Williams,Stephen J. Anderson,Maia Wilson,Edie McClurg,Robert Pine,Maurice LaMarche,Livvy Stubenrauch,Eva Bella,Spencer Ganus,Jesse Corti,Jeffrey Marcus,Tucker Gilmore,Ava Acres,Stephen Apostolina,Krik Baily,David Boat,Paul Briggs,Tyree Brown,Woody Buck,June Christopher,Lewis Cleale,Wendy Cutler,Terri Douglas,Eddie Frierson,Jean Gilpin,Jackie Gonneau,Nicholas Guest,Bridget Hoffman,Nick Jameson,Daniel Kaz,John Lavelle,Jennifer Lee,Patricia Lentz,Annie Lopez,Katie Lowes,Mona Marshall,Dara McGarry,Scott Menville,Adam Overett,Paul Pape,Courtney Peldon,Jennifer Perry,Raymond S. Persi,Jean-Michel Richaud,Lynwood Robinson,Carter Sand,Jadon Sand,Katie Silverman,Pepper Sweeney,Fred Tatasciore,Annaleigh Ashford,Jenica Bergere",74,57
"74","tt2305051",2,85.875,6.5,"WILD",15000000,"Drama",1.449827,2014-12-05,52501541,115,"English",6.9,594,"Jean-Marc Vallée","Nick Hornby","adventure,biography,hiking,based on true story,traveller","Nominated for 2 Oscars. Another 10 wins & 61 nominations.",76,7.2,"84,364",7.5,3.8,53229,241,216,25,75,90,"Reese Witherspoon,Laura Dern,Thomas Sadoski,Keene McRae,Michiel Huisman,W. Earl Brown,Gaby Hoffmann,Kevin Rankin,Brian Van Holt,Cliff De Young,Mo McRae,Will Cuddy,Leigh Parker,Nick Eversman,Ray Mist,Randy Schulman,Cathryn de Prume,Kurt Conroyd,Ted de Chatelet,Jeffree Newman,Lorraine Bahr,Jerry Carlton,Kevin-Michael Moore,Debra Pralle,Gray Eubank,Anne Sorce,Charles Baker,J.D. Evermore,Beth Hall,Jan Hoag,Carlee McManus,Art Alexakis,Anne Gee Byrd,Evan O'Toole,Jeanine Jackson,Jason Newell,Barry O'Neil,Richard Morris,Bobbi Strayed Lindstrom,Robert Alan Barnett,William Nelson,Tony Doupe,Dan Considine,Andrew Saunderson,Greg James,Orianna Herrman,Brian Borcherdt,Eric D. Johnson,Matt Pascua,Edric Carter,Matthew Noyes,John Dickerson,,Denise McSweeny,Alina Gatti,Henry Shotwell,Cheryl Strayed,Vincent M. Biscione",10,63
"75","tt2321549",5,76.25,19.2,"THE BABADOOK",2000000,"Drama,Thriller,Horror",2.018217,2014-05-22,6676471,93,"English",6.5,907,"Jennifer Kent","Jennifer Kent","monster,book,dysfunctional family,psychological horror,mother son relationship,psychological drama,grieving,woman director,death of spouse,self delusion,self created problems,behavioral disorders","49 wins & 56 nominations.",86,6.8,"109,992",8.3,3.7,34204,183,179,4,73,98,"Essie Davis,Noah Wiseman,Daniel Henshall,Tim Purcell,Hayley McElhinney,Cathy Adamek,Craig Behenna,Benjamin Winspear,Chloe Hurn,Tiffany Lyndall-Knight,Peta Shannon,Michael Gilmour,Michelle Nightingale,Adam Morgan,Barbara West,Hachi,Carmel Johnson,Terence Crawford,Jacquy Phillips,Pippa Wanganeen,John Maurice,Craig McArdle,Sophie Riggs,Stephen Sheehan,Alicia Zorkovic,Bridget Walters,Chris Roberts,Lucy Hong,Tony Mack,Annie Batten,Charlie Crabtree,Sophie Allan,Ethan Grabis,India Zorkovic,Lotte Crawford,Isla Zorkovic",49,56
"76","tt2326554",8,75.703125,30.5,"A GIRL WALKS HOME ALONE AT NIGHT",1000000,"Thriller,Horror,Romance",0.416645,2014-11-21,395000,99,"فارسی",6.9,123,"Ana Lily Amirpour","Ana Lily Amirpour","vampire,romance,female vampire,iranian,woman director","7 wins & 20 nominations.",81,7,"16,651",8,3.8,12480,110,105,5,76,95,"Sheila Vand,Arash Marandi,Marshall Manesh,Dominic Rains,Rome Shadanloo,Milad Eghbali,Reza Sixo Safai,Mozhan Marnò",7,20
"77","tt2334873",2,72.375,34.5,"BLUE JASMINE",18000000,"Comedy,Drama",0.87169,2013-07-25,97505481,98,"English",6.9,594,"Woody Allen","Woody Allen","san francisco,two word title,new york city,rich,narcissism,xanax","Won 1 Oscar. Another 51 wins & 74 nominations.",78,7.3,"148,388",8.1,3.8,48124,200,182,18,77,91,"Cate Blanchett,Alec Baldwin,Sally Hawkins,Bobby Cannavale,Louis C.K.,Peter Sarsgaard,Andrew Dice Clay,Michael Stuhlbarg,Alden Ehrenreich,Charlie Tahan,Max Casella,Tammy Blanchard,Martin Cantu,Daniel Jenks,Max Rutherford,Ali Fedotowsky",52,74
"78","tt2379713",5,77.025,15.2,"SPECTRE",245000000,"Action,Adventure,Crime",5.595409,2015-10-26,880674609,148,"Français,English,Español,Italiano,Deutsch",6.2,2844,"Sam Mendes","","spy,based on novel,secret agent,sequel,james bond,mi6,bond girl,united kingdom","Won 1 Oscar. Another 7 wins & 24 nominations.",60,6.8,"269,609",6.5,3.5,104171,305,198,107,62,65,"Daniel Craig,Christoph Waltz,Léa Seydoux,Ralph Fiennes,Monica Bellucci,Ben Whishaw,Naomie Harris,Dave Bautista,Andrew Scott,Rory Kinnear,Jesper Christensen,Alessandro Cremona,Stephanie Sigman,Tenoch Huerta,Adriana Paz,Domenico Fortunato,Marco Zingaro,Stefano Elfi DiClaudia,Ian Bonar,Tam Williams,Richard Banham,Pip Carter,Simon Lenagan,Alessandro Bressanello,Marc Zinga,Brigitte Millar,Adel Bencherif,Gediminas Adomaitis,Peppe Lanzetta,Francesco Arca,Matteo Taranto,Emilio Aniba,Benito Sagredo,Dai Tabuchi,George Lasha,Sargon Yelda,Andy Cheung,Erick Hayden,Oleg Mirochnikov,Antonio Salines,Miloud Mourad Benamara,Gido Schimanski,Nigel Barber,Patrice Naiambana,Stephane Cornicard,Gary Fannin,Sadao Ueda,Phillip Law,Wai Wong,Joseph Balderrama,Eiji Mihara,Junichi Kajioka,Victor Schefé,Harald Windisch,Tristan Matthiae,Detlef Bothe,Bodo Friesecke,Wilhem Iben,Noemi Krausz,Noah Saavedra,Francis Attakpah,Michael Glantschnig,Marlon Boess,Marie Wohlmuth,Lili Epply,Konstantin Gerlach,Lara Parmiani,Umit Ulgen,Amra Mallassi,Ziad Abaza,Walid Mumuni,Derek Horsham,Nari Blair-Mangat,Michael White,Adam McGrady,Nader Dernaika,Pezhmaan Alinia,Judi Dench,Neve Gachev",8,24
"79","tt2381111",2,89.6875,6.5,"BROOKLYN",11000000,"Drama,Romance",1.378396,2015-11-04,62076141,111,"English",7.1,553,"John Crowley","","love triangle,based on novel,homesickness,vororte,ship,community,marriage,working class,boarding house,ireland,brooklyn new york city,journey,dual life,irish immigrant,1950s","Nominated for 3 Oscars. Another 30 wins & 141 nominations.",87,7.5,"69,404",8.4,4.1,43649,229,221,8,88,97,"Saoirse Ronan,Domhnall Gleeson,Emory Cohen,Emily Bett Rickards,Eileen O'Higgins,Julie Walters,Samantha Munro,Jim Broadbent,Nora-Jane Noone,Michael Zegen,Paulino Nunes,Jenn Murray,Eve Macklin,Jessica Paré,Maeve McGrath,Jenn Murray,Aine Ni Mhuiri,Matt Glynn,Brid Brennan,Emma Lowe,Barbara Drennan,Gillian McCarthy,Fiona Glascott,Jane Brennan,Peter Campion,Eva Birthistle,James Corscadden,Mary O'Driscoll,Jane Wheeler,Adrien Benn,Alain Goulem,Iarla O'Lionaird,Ellis Rockburn,Erika Rosenbaum,Max Walker,Ellen David,Christian de la Cortina,James DiGiacomo,Tadhg McMahon,Paul Stewart,Denis Conway,Gary Lydon,Mella Carron,Karen Belfo",30,144
"80","tt2390361",2,73.875,0.5,"ENOUGH SAID",0,"Comedy,Drama,Romance",0.50881,2013-09-18,25288872,93,"English",6.5,233,"Nicole Holofcener","Nicole Holofcener","masseuse,thanksgiving,party,mother daughter relationship,dating,relationship,divorce,divorcee,middle age romance,woman director,massage therapist","Nominated for 1 Golden Globe. Another 8 wins & 36 nominations.",78,7.1,"48,788",7.7,3.7,42549,169,162,7,75,96,"Julia Louis-Dreyfus,Catherine Keener,James Gandolfini,Toni Collette,Ben Falcone,Amy Landecker,Michaela Watkins,Kathleen Rose Perkins,Toby Huss,Eve Hewson,Christopher Nicholas Smith,Tracey Fairaway,Phillip Brock,Tavi Gevinson,Anjelah N. Johnson,Jessica St. Clair,Sarah Burns,Alina Adams,Luke Grakal",8,37
"81","tt2401878",4,81.15625,15,"ANOMALISA",8000000,"Animation,Comedy,Drama,Romance",1.793426,2015-12-30,3759286,90,"English",6.7,180,"Duke Johnson,Charlie Kaufman","Charlie Kaufman","sex,depression,existentialism","Nominated for 1 Oscar. Another 18 wins & 66 nominations.",88,7.4,"26,290",8.4,3.7,17147,221,204,17,72,92,"Jennifer Jason Leigh,David Thewlis,Tom Noonan",18,67
"82","tt2402927",1,79,8,"CAROL",11800000,"Romance,Drama",1.791814,2015-11-20,40272135,118,"English",7,429,"Todd Haynes","","gay,new york,female nudity,chicago,sex,hotel,new year's eve,age difference,nudity,lesbian kiss,photography,road trip,lesbian couple,mother daughter relationship,lesbian,divorce,lesbian sex,department store,lgbt,mother child relationship,child custody,older woman younger woman relationship,christmas,1950s","Nominated for 6 Oscars. Another 64 wins & 216 nominations.",95,7.3,"58,344",8.6,3.8,26994,243,228,15,73,94,"Cate Blanchett,Rooney Mara,Kyle Chandler,Sarah Paulson,Jake Lacy,John Magaro,Cory Michael Smith,Carrie Brownstein,Kevin Crowley,Nik Pajic,Trent Rowland,Sadie Heim,Kk Heim,Amy Warner,Michael Haney,Wendy Lardin,Pamela Evans Haynes,Greg Violand,Michael Ward,Kay Geiger,Christine Dye,Deb G. Girdler,Douglas Scott Sorenson,Ken Strunk,Mike Dennis,Ann Reskin,Annie Kalahurka,Linnea Bond,Steven Andrews,Tanya Smith,Ryan Wesley Gilreath,Chuck Gillespie,Jeremy Parker,Giedre Bond,Liberty Fraysure,Robert J. Ashe,Anita Farmer Bergman,Colin Botts,James Brown,Chelsea Carnder,Gary Chinn,William Cross,Richard Doone,Taylor Frey",64,222
"83","tt2404181",1,86.625,0,"BELLE",10900000,"Drama",1.287602,2013-09-08,16505460,105,"English",7.1,125,"Amma Asante","","victorian england,trial,slave,black woman,high society,caribbean,social issues,woman director","12 wins & 26 nominations.",64,7.4,"19,339",7,4,24830,132,110,22,82,83,"Gugu Mbatha-Raw,Tom Wilkinson,Miranda Richardson,Penelope Wilton,Emily Watson,Sarah Gadon,Sam Reid,Matthew Goode,Tom Felton,James Norton,Alan McKenna,Lauren Julien-Box,Andrew Woodall",12,26
"84","tt2415458",2,81.375,6,"THE WOLFPACK",0,"Documentary",0.12311,2015-06-12,0,89,"English",6.8,71,"Crystal Moselle","","brother brother relationship,father-son relationship,manhattan new york city,woman director,confinement","7 wins & 13 nominations.",75,7.1,"7,055",7.1,3.6,8179,126,107,19,69,85,"Bhagavan Angulo,Govinda Angulo,Jagadisa Angulo,Narayana Angulo,Krsna Angulo,Mukunda Angulo,Chloe Pecorino,Ned Shatzer,Oscar Angulo,Susanne Angulo,Tyler Hollinger",7,13
"85","tt2452042",4,84.65625,25,"PEANUTS",99000000,"Adventure,Animation,Comedy,Family",1.68332,2015-11-05,0,88,"English",6.3,326,"Steve Martino","Bryan Schulz","based on comic strip,family,3d,charlie brown,snoopy","Nominated for 1 Golden Globe. Another 1 win & 42 nominations.",67,7.2,"25,904",7.1,3.9,66045,173,150,23,77,87,"Noah Schnapp,Bill Melendez,Venus Schultheis,Hadley Belle Miller,Madisyn Shipman,Francesca Capaldi,Noah Johnston,Alexander Garfin,Mariel Sheets,A.J. Tecce,Marleik Mar Mar Walker,Rebecca Bloom,Anastasia Bredikhina,William Wunsch",1,43
"86","tt2458776",1,71.125,3,"BEARS",0,"Documentary,Family",0.292492,2014-04-17,17,78,"English,Français",7.5,48,"Alastair Fothergill,Keith Scholey","","alaska,family,nature,bears","2 nominations.",68,7.4,"4,941",7,4,22511,56,50,6,78,89,"John C. Reilly,Victoria Naumova",0,2
"87","tt2473602",1,88,0,"GET ON UP",0,"Drama,Music",0.290673,2014-08-01,31911598,139,"English",6.3,96,"Tate Taylor","","biography,james brown","6 wins & 15 nominations.",71,6.9,"15,515",6.9,3.7,25011,152,122,30,68,80,"Chadwick Boseman,Nelsan Ellis,Dan Aykroyd,Viola Davis,Lennie James,Fred Melamed,Jill Scott,Octavia Spencer,Nick Eversman,Tika Sumpter,James DuMont,Billy Slaughter,Ritchie Montgomery,Craig Robinson,Brandon Smith,Aloe Blacc,Josh Hopkins,Aunjanue Ellis,Tariq Trotter,Keith Robinson,Stacey Scowley,Liz Mikel,Julius Tennon,Allison Janney,John Benjamin Hickey,J.D. Evermore,Carol Lee,Cleta Elaine Ellington,Jim Gleason,Ahna O'Reilly,Antonius Charles,Donald Watkins,Corey Sorenson,Hunter Burke,Jamarion Scott,Jordan Scott,Rena DeAngelo,Aakomon Jones,George Quinones,Aaron Jay Rome,Atkins Estimonds,Clyde Jones,Michael Papajohn,Matt Thompson,Denzel Reed,Phyllis Montana LeBlanc,Taura Cherne,Kirk Bovill,Cariella Smith,Jacinte Blankenship,Sandra DeNise,Sheldon Frett,Mario J. Radford,Joe T. Blankenship,Randy Smith,Alvin Edney II,Adrien Scott Robinson,Elliott June Rogers,Jamell Richardson,Jason Davis,Justin Hall,David Carzell,Dominic Thigpen",6,15
"88","tt2488496",1,90.75,1,"STAR WARS:THE FORCE AWAKENS",200000000,"Action,Adventure,Science Fiction,Fantasy",8.095568,2015-12-15,2068178225,136,"English",7.6,4494,"J.J. Abrams","Michael Arndt","android,spaceship,star wars,jedi,imax,space opera,3d","Nominated for 5 Oscars. Another 31 wins & 99 nominations.",81,8.2,"544,460",8.2,4.3,217825,358,330,28,89,92,"Daisy Ridley,John Boyega,Adam Driver,Harrison Ford,Carrie Fisher,Oscar Isaac,Mark Hamill,Peter Mayhew,Domhnall Gleeson,Lupita Nyong'o,Gwendoline Christie,Andy Serkis,Simon Pegg,Max von Sydow,Anthony Daniels,Kenny Baker,Billie Lourd,Greg Grunberg,Ken Leung,Maisie Richardson-Sellers,Miltos Yerolemou,Pip Andersen,Dixie Arnold,Jessica Henwick,Warwick Davis,Iko Uwais,Yayan Ruhian,Crystal Clarke,Leanne Best,Anna Brewster,Harriet Walter,Daniel Craig,Ewan McGregor,Frank Oz,Alec Guinness,Bill Hader,Ben Schwartz,Brian Vernel",31,104
"89","tt2562232",2,77,11.5,"BIRDMAN",18000000,"Drama,Comedy",5.183504,2014-10-17,103215094,119,"English",7.3,2427,"Alejandro González Iñárritu","","times square,superhero,long take,new york city,play,broadway,actor","Won 4 Oscars. Another 179 wins & 264 nominations.",88,7.8,"386,873",8.5,3.9,89900,280,255,25,77,91,"Michael Keaton,Zach Galifianakis,Edward Norton,Emma Stone,Naomi Watts,Amy Ryan,Andrea Riseborough,Merritt Wever,Lindsay Duncan,Natalie Gold,Kenny Chin,Jeremy Shamos,Jamahl Garrison-Lowe,Damian Young,Keenan Shimizu,Michael Siberry,Clark Middleton,Katherine O'Sullivan,Akira Ito,William Youmans,Paula Pell,David Fierro,Joel Garland,Donna Lynne Champlin,Frank Ridley,Hudson Flynn",183,264
"90","tt2582496",1,72,4,"ME/EARL/GIRL",0,"Comedy,Drama",1.455174,2015-06-12,0,105,"English",7.7,442,"Alfonso Gomez-Rejon","","tattoo,high school,leukemia,friends,parody,cancer,coming of age,teenagers,teenage boy,high school senior,based on young adult book","15 wins & 26 nominations.",74,7.8,"73,510",7.5,4.1,24438,192,158,34,86,82,"Thomas Mann,RJ Cyler,Olivia Cooke,Connie Britton,Nick Offerman,Molly Shannon,Hugh Jackman,Jon Bernthal,Katherine C. Hughes,Matt Bennett,Masam Holden,Bobb'e J. Thompson,Gavin Dietz,Edward DeBruce III,Natalie Marchelletta,Chelsea Zhang,Marco Zappala,Kaza Marie Ayersman,Etta Cox,Karriem Sami,Cheryl Kline,Joan Augustin,Mark Granatire,Kayana White,Linda Kanyarusoke,Drew Palajsa,Elly Silberstein,Nicole Tubbs,Jennifer Nicole Baker,Andrew James Bleidner,Zachary Bolen,Randon Bopp,Colleen Clark,Jessica David,Joe Fishel,Chris Frank,Richard Guesman,Conor Hannon,Frank Lagana,Jeremy Long,Zander Lyons,Jackson Nunn,LaTrallo Presley,Jake Scheib,Nick J. Shields,Zoe Simek,Kevin Slone,John Tarr,Mike Walker,Evelyn Wawrzyniak,Eric Yeckley",15,26
