"","imdb_id","num_of_shows","attendees_per_show","avg_nth_day","name","budget","genres","tmdb_popularity","release_date","revenue","runtime","languages","tmdb_rating","tmdb_votes","directors","writers","keywords","awards","metascore","imdb_rating","imdb_votes","tomato_critic_rating","tomato_user_rating","tomato_user_votes","tomato_critic_votes","tomato_fresh_reviews","tomato_rotten_reviews","tomato_user_meter","tomato_critic_meter","actors","award_wins","award_nominations"
"267","tt2562232",12,26.8291666666667,14.75,"BIRDMAN",18000000,"Drama,Comedy",5.183504,2014-10-17,103215094,119,"English",7.3,2427,"Alejandro González Iñárritu","","times square,superhero,long take,new york city,play,broadway,actor","Won 4 Oscars. Another 179 wins & 264 nominations.",88,7.8,"386,873",8.5,3.9,89900,280,255,25,77,91,"Michael Keaton,Zach Galifianakis,Edward Norton,Emma Stone,Naomi Watts,Amy Ryan,Andrea Riseborough,Merritt Wever,Lindsay Duncan,Natalie Gold,Kenny Chin,Jeremy Shamos,Jamahl Garrison-Lowe,Damian Young,Keenan Shimizu,Michael Siberry,Clark Middleton,Katherine O'Sullivan,Akira Ito,William Youmans,Paula Pell,David Fierro,Joel Garland,Donna Lynne Champlin,Frank Ridley,Hudson Flynn",183,264
"268","tt2582496",8,22.71875,10.875,"ME/EARL/GIRL",0,"Comedy,Drama",1.455174,2015-06-12,0,105,"English",7.7,442,"Alfonso Gomez-Rejon","","tattoo,high school,leukemia,friends,parody,cancer,coming of age,teenagers,teenage boy,high school senior,based on young adult book","15 wins & 26 nominations.",74,7.8,"73,510",7.5,4.1,24438,192,158,34,86,82,"Thomas Mann,RJ Cyler,Olivia Cooke,Connie Britton,Nick Offerman,Molly Shannon,Hugh Jackman,Jon Bernthal,Katherine C. Hughes,Matt Bennett,Masam Holden,Bobb'e J. Thompson,Gavin Dietz,Edward DeBruce III,Natalie Marchelletta,Chelsea Zhang,Marco Zappala,Kaza Marie Ayersman,Etta Cox,Karriem Sami,Cheryl Kline,Joan Augustin,Mark Granatire,Kayana White,Linda Kanyarusoke,Drew Palajsa,Elly Silberstein,Nicole Tubbs,Jennifer Nicole Baker,Andrew James Bleidner,Zachary Bolen,Randon Bopp,Colleen Clark,Jessica David,Joe Fishel,Chris Frank,Richard Guesman,Conor Hannon,Frank Lagana,Jeremy Long,Zander Lyons,Jackson Nunn,LaTrallo Presley,Jake Scheib,Nick J. Shields,Zoe Simek,Kevin Slone,John Tarr,Mike Walker,Evelyn Wawrzyniak,Eric Yeckley",15,26
"269","tt2582802",10,23.05,16.2,"WHIPLASH",3300000,"Drama,Music",6.427407,2014-10-10,13993092,105,"English",8.3,1959,"Damien Chazelle","","jazz,obsession,conservatory,music teacher,new york city,violence,montage,drummer,public humiliation,jazz band,young adult,music school","Won 3 Oscars. Another 87 wins & 128 nominations.",88,8.5,"384,504",8.6,4.5,65343,258,243,15,94,94,"Miles Teller,J.K. Simmons,Melissa Benoist,Austin Stowell,Jayson Blair,Kavita Patil,Paul Reiser,Nate Lang,Chris Mulkey,Damon Gupton,Suanne Spoke,Max Kasch,Charlie Ian,Kofi Siriboe,C.J. Vana,Tarik Lowe,Tyler Kimball,Rogelio Douglas Jr.,Adrian Burks,Joseph Bruno,Michael D. Cohen,Jocelyn Ayanna,Keenan Henson,Janet Hoskins,April Grace,Clifton 'Fou Fou' Eddie,Calvin C. Winbush,Marcus Henderson,Tony Baker,Henry G. Sanders,Sam Campisi,Jimmie Kirkpatrick,Keenan Allen,Ayinde Vaughan,Shai Golan,Yancey Wells,Candace Roberge,Krista Kilber,Cici Leah Campbell,Damien Coates,Kyle Julian Graham,Ellee Jane Hounsell,Stephen Hsu,Herman Johansen,Wendee Lee,Dakota Lupo,Jesse Mitchell,Amanda Newman,Joseph Oliveira,Michelle Ruff,Daniel Weidlein",90,128
"270","tt2582846",9,25.640625,10.25,"THE FAULT IN OUR STARS",12000000,"Romance,Drama",3.263054,2014-05-16,305151265,125,"English",7.8,2050,"Josh Boone","","amsterdam,based on novel,support group,cancer,teenagers,star crossed lovers,teenage drama,oxygen tank,based on young adult book","20 wins & 12 nominations.",69,7.8,"244,607",6.9,4.2,108503,202,163,39,85,81,"Shailene Woodley,Ansel Elgort,Nat Wolff,Laura Dern,Sam Trammell,Willem Dafoe,Lotte Verbeek,Ana Dela Cruz,Mike Birbiglia,Emily Peachey,Randy Kovitz,Toni Saladna,David Whalen,Milica Govich ,Allegra Carpenter,Emily Bach",20,12
"271","tt2614684",3,6.33333333333333,1.33333333333333,"'71",0,"Thriller,Action,Drama,War",0.69719,2014-10-10,1625847,99,"English",6.5,238,"Yann Demange","","riot,war,british,survival,soldier,ira,explosion,violence,ireland,combat,belfast,streets,abandoned","Nominated for 1 BAFTA Film Award. Another 11 wins & 22 nominations.",83,7.2,"34,132",7.7,3.9,16521,125,120,5,81,96,"Jack O'Connell,Paul Anderson,Sean Harris,Sam Reid,Sam Hazeldine,Charlie Murphy,Valene Kane,David Wilmot,Killian Scott,Ben Peel,Richard Dormer,Martin McCann,Jonah Russell",11,23
"272","tt2639344",5,14.375,3.2,"LOVE IS STRANGE",0,"Drama",0.491458,2014-08-22,2262223,98,"English",6.4,58,"Ira Sachs","Ira Sachs,Mauricio Zacharias","homosexuality,independent film,new york city,gay wedding","2 wins & 17 nominations.",82,6.8,"9,310",7.8,3.5,12917,164,155,9,66,95,"John Lithgow,Alfred Molina,Marisa Tomei,Darren E. Burrows,Charlie Tahan,Cheyenne Jackson",2,17
"273","tt2652092",5,13.859375,2,"THE GOOD LIE",0,"Drama",0.400128,2014-09-09,0,110,"English",7.1,126,"Philippe Falardeau","","refugee,kansas,sudanese","2 wins & 3 nominations.",65,7.4,"19,191",6.7,4,21944,83,73,10,82,88,"Reese Witherspoon,Corey Stoll,Thad Luckinbill,Sarah Baker,Maria Howell,Joshua Mikel,Mike Pniewski,Arnold Oceng,Ger Duany,Emmanuel Jal,Kuoth Wiel,Femi Oguns,Lindsey Garrett,Peterdeng Mongok,Okwar Jale,Thon Kueth,Deng Ajuet,Keji Jale,David Madingi,Kon Akoue Auok,Sibusisu Moyo,Antoine Wonder Kalambay,Elikana Jale,Afemo Omilami,Michael H. Cole,Brian Kurlander,Jimi Kocina,Vince Pisani,Kimberly Banta,Travis Smith,Sharon Conley,Raj Kala,Parisa Johnston,Heather Lyda,Clifton Guterman,Kenny Alfonso,Victor McCay,Jacob Kuol Alier,Berglind Jonsdottir,Dhan Kueth,Israel Makoe,Keith Woulard,John Prendergast,Tiffany Jones,Nathaniel Ramabulana,Lavine Dimo,Julia Ayiol,Sope Aluko,Suehyla El-Attar,Abena Ayivor,Levi Burdick,Lele Ledwaba,Mari Malek,Flora Peter Deng",2,3
"274","tt2654360",4,10.1875,2.25,"DECEPTIVE PRACTICES",500000,"Documentary",0.001391,2012-10-04,0,88,"English",7.2,8,"Molly Bernstein","","magician,woman director","N/A",79,7.1,"770",7.4,3.7,676,39,35,4,71,90,"Ricky Jay,Dick Cavett,Winston Simon,David Mamet,Persi Diaconis",0,0
"275","tt2713180",7,22.2321428571429,9.71428571428571,"FURY",68000000,"War,Drama,Action",6.24058,2014-10-15,211817906,135,"English",7.4,2238,"David Ayer","David Ayer","world war ii,nazis,war,nazi germany,panzer,tank","5 wins & 19 nominations.",64,7.6,"298,577",6.9,4,105586,226,173,53,84,77,"Brad Pitt,Shia LaBeouf,Logan Lerman,Michael Peña,Jon Bernthal,Jim Parrack,Brad William Henke,Kevin Vance,Xavier Samuel,Jason Isaacs,Anamaria Marinca,Alicia von Rittberg,Scott Eastwood,Eugenia Kuzmina,Jake Curran,Adam Ganne,Marek Oravec,Zach Avery",5,19
"276","tt2719848",6,21.125,3.5,"EVEREST",55000000,"Adventure,Drama",2.37896,2015-09-18,202394678,121,"English",6.6,975,"Baltasar Kormákur","","mountains,snow storm,hiking,snow,death,blizzard,mountain climbing,based on true events,mount everest,3d","7 nominations.",64,7.1,"128,301",6.7,3.6,46146,200,146,54,69,73,"Jason Clarke,Jake Gyllenhaal,Josh Brolin,John Hawkes,Sam Worthington,Robin Wright,Keira Knightley,Clive Standen,Emily Watson,Mia Goth,Michael Kelly,Martin Henderson,Elizabeth Debicki,Tom Goodman-Hill,Vanessa Kirby,Naoko Mori,Mark Derwin,Thomas M. Wright,Ingvar Eggert Sigurðsson,Ang Phula Sherpa,Charlotte Bøving,Pemba Sherpa,Amy Shindler,Simon Harrison,Chris Reilly,Tim Dantay,Todd Boyce,Justin Salinger,Stormur Jón Kormákur Baltasarsson,Demetri Goritsas,Chike Chan,Micah A. Hauptman,Nancy Baldwin,Lucy Newman-Williams,Vijay Lama,Avin Shah",0,7
"277","tt2752688",4,25.1875,3.5,"ROSEWATER",0,"Drama",0.101788,2014-11-07,0,103,"English",6.5,58,"Jon Stewart","","prison,biography,reporter,interrogation,iran,american spy","1 win & 1 nomination.",67,6.6,"8,111",6.7,3.6,13361,136,105,31,68,77,"Gael García Bernal,Shohreh Aghdashloo,Jason Jones,Haluk Bilginer,Nasser Faris,Andrew Gower,Kim Bodnia,Dimitri Leonidas,Golshifteh Farahani,Claire Foy",1,0
"278","tt2756032",4,27.78125,2.5,"THE ONE I LOVE",0,"Romance,Comedy,Drama",0.301388,2014-08-08,0,91,"English",6.7,167,"Charlie McDowell","Justin Lader","weekend,therapist,marriage,dilemma,escape,couple,discovery,retreat,help,feelings","2 wins & 2 nominations.",66,7.1,"22,312",7,3.7,9552,83,67,16,76,81,"Mark Duplass,Elisabeth Moss,Ted Danson,Kiana Cason,Kaitlyn Dodson,Lori Farrar,Marlee Matlin,Tim Peddicord,Ryan Pederson",2,2
"279","tt2771372",6,19.725,4.6,"VERONICA MARS",6000000,"Comedy,Drama,Crime",0.514113,2014-03-13,3485127,107,"English",6.3,299,"Rob Thomas","Rob Thomas","murder,private detective,high school reunion,duringcreditsstinger","6 nominations.",62,6.8,"41,281",6.7,4.1,26600,123,97,26,79,79,"Kristen Bell,Jason Dohring,Enrico Colantoni,Chris Lowell,Percy Daggs III,Tina Majorino,Krysten Ritter,Martin Starr,Gaby Hoffmann,Andrea Estella,Jerry O'Connell,Francis Capra,Ryan Hansen,Brandon Hillock,Maury Sterling,Sam Huntington,Max Greenfield,Daran Norris,Amanda Noret,Jonathan Chesner,Christiann Castellanos,Akiko Ann Morison,Eden Sher,Christine Lakin,Lisa Thornhill,Charles Latibeaudiere,Harvey Levin,Adam Johnson,Ira Glass,Alejandro Escovedo,Larry Bates,Matthew Arkin,Dave Allen,Eddie Jemison,Alex Poncio,Helen Slayton-Hughes,Patrick Cox,Ryan Lane,Ingo Neuhaus,Jessica Camacho,Meredith Eaton,Robert Hallak,Jamie Lee Curtis,Dax Shepard,Jeremy Fitzgerald,Dorian Kingi,Ken Marino,Kevin Sheridan,Duane Daniels,Mario Ardila Jr.,Justin Long,James Franco,Filip Watermann",0,6
"280","tt2784678",3,22.2083333333333,2,"TOP FIVE",0,"Drama,Comedy",0.675797,2014-12-12,25434291,102,"English",6.2,143,"Chris Rock","Chris Rock","comedian,interview,reporter,movie star,fiancé fiancée relationship","7 wins & 19 nominations.",81,6.5,"21,420",7.2,3.5,25827,168,144,24,64,86,"Chris Rock,Rosario Dawson,J.B. Smoove,Gabrielle Union,Romany Malco,Hayley Marie Norman,Anders Holm,Cedric the Entertainer,Kevin Hart,Adam Sandler,Whoopi Goldberg,Jerry Seinfeld,Tracy Morgan,Sherri Shepherd,Leslie Jones,Ben Vereen,Tom Papa,Brian Regan,DMX,Jay Pharoah,Taraji P. Henson,Gabourey Sidibe",7,19
"281","tt2788710",7,25.3,10.2,"THE INTERVIEW",44000000,"Action,Comedy",2.51255,2014-12-25,11305175,112,"한국어/조선말,English",6,1474,"Evan Goldberg,Seth Rogen","","cia,coup d'etat,north korea,assassination attempt,evil dictator","1 win & 3 nominations.",52,6.6,"244,571",5.6,3.2,63239,133,69,64,48,52,"James Franco,Seth Rogen,Lizzy Caplan,Randall Park,Diana Bang,Timothy Simons,Reese Alexander,James Yi,Paul Bae,Geoff Gustafson,Dominique Lalonde,Anesha Bailey,Anders Holm,Charles Rahi Chun,Don Chow,Jason Cox,Tommy Chang,Eminem,Ben Schwartz,Rob Lowe,Colin Foo",1,3
"282","tt2788716",12,22.6170454545455,14.7272727272727,"WELCOME TO ME",0,"Drama,Comedy",0.261288,2014-09-05,0,105,"English,Deutsch",5.7,75,"Shira Piven","","talk show,black comedy,mental disorders,woman director,winning lottery","1 win & 1 nomination.",69,5.9,"12,843",6.5,3.1,9670,96,70,26,46,73,"Kristen Wiig,James Marsden,Linda Cardellini,Wes Bentley,Jennifer Jason Leigh,Alan Tudyk,Tim Robbins,Joan Cusack,Thomas Mann,Rose Abdoo,Shanna Strong,Kulap Vilaysack,Loretta Devine,Joyce Hiller Piven,Jack Wallace,Mitch Silpa",1,0
"283","tt2802144",8,24.921875,11.125,"KINGSMAN: SECRET SERVICE",81000000,"Crime,Comedy,Action,Adventure",4.021317,2015-01-24,403802136,130,"English",7.6,3397,"Matthew Vaughn","Jane Goldman,Matthew Vaughn","spy,great britain,secret organization,secret agent,marvel comic,based on comic,united kingdom,duringcreditsstinger","6 wins & 19 nominations.",58,7.8,"390,319",6.8,4,121414,223,165,58,84,74,"Taron Egerton,Colin Firth,Samuel L. Jackson,Michael Caine,Mark Strong,Sofia Boutella,Sophie Cookson,Jack Davenport,Mark Hamill,Geoff Bell,Samantha Womack,Tom Prior,Hanna Alström,Jaymes Butler,Corey Johnson,Neve Gachev,Bjørn Floberg,Rowan Polonski,Nicholas Agnew,Jack Cutmore-Scott,Nicholas Banks,Edward Holcroft,Ralph Ineson,Paul Kennington,Morgan Watkins,Tobi Bakare,Theo Barklem-Biggs,Jordan Long,Jonno Davies,Adrian Quinton,Alex Nikolov,Velibor Topic,Fiona Hampton,Johanna Taylor,Lily Travers,Richard Brake,Andrew Bridgmont,Anne Wittman,Andrei Lenart,Simon Green,Lazara Storm,Sarah Hewson,Jayne Secker,Lukwesa Burak,James Clayton,Nick English,Charles Filmer,Bimbo Hart,Chester King,Alastair MacIntosh,Carlos Peres,Adil Akram,Mohammed Ali,David Olawale Ayinde",6,19
"284","tt2844798",3,17.7083333333333,1,"WHITE GOD",2200000,"Drama",0.444327,2014-06-12,282358,121,"English,Magyar",6,55,"Kornél Mundruczó","","dog,revolt","6 wins & 18 nominations.",80,6.9,"9,559",7.6,3.6,7243,97,86,11,71,89,"Zsófia Psotta,Sándor Zsótér,Lili Horváth,Szabolcs Thuróczy,Lili Monori,Gergely Bánki,Tamás Polgár,Orsolya Tóth",6,18
"285","tt2848292",11,18.3181818181818,9.81818181818182,"PITCH PERFECT 2",29000000,"Comedy,Music",3.853722,2015-05-07,286633264,115,"English",6.8,1086,"Elizabeth Banks","Kay Cannon","music,sequel,singer,male female relationship,audition,group of friends,duringcreditsstinger,singing competition,music education,female musician,group leader,singing contest,woman director,acapella","8 wins & 14 nominations.",63,6.5,"94,622",6,3.6,78271,187,123,64,65,66,"Anna Kendrick,Rebel Wilson,Hailee Steinfeld,Brittany Snow,Skylar Astin,Adam DeVine,Katey Sagal,Anna Camp,Ben Platt,Alexis Knapp,Hana Mae Lee,Ester Dean,Chrissie Fit,Birgitte Hjort Sørensen,Flula Borg,Kelley Jakle,Shelley Regner,John Hodgman,Jason Jones,Joe Lo Truglio,Reggie Watts,John Michael Higgins,Elizabeth Banks,Snoop Dogg,David Cross,Keegan-Michael Key,Shawn Carter Peterson,Clay Matthews,David Bakhtiari,Donny Barclay,Josh Sitton,Thomas J. Lang,Jordan Rodgers,Gralen Bryant Banks,Sharon Garrison,Brea Grant,Austin Lyon,Kay Cannon,Natalie Morales,Jake Tapper,Sylvia Weatherspoon,Robert W. Krieger III,Joe Scarborough,Mika Brzezinski,Jimmy Kimmel,Rosie O'Donnell,Nicolle Wallace,Rosie Perez,Adam Levine,Christina Aguilera,Pharrell Williams,Blake Shelton,Codie L. Wiggins,Blake Burt,Ted Moock,Jerry Clark,Phi Vu,Jacinto Rodriguez,Ryan Leeper,Andrew Fitzpatrick,Allie Feder,Steven Ban,Brandon Lara,Daniel Piglavento,Brent L. Boxberger,Dylan Cheek,Dakota Scott Smith,Jeremy Williams,Samantha Smith,Alexis Lawson,Jordyn McDempsey,Monica Malone,Kimberly Madsen-Thomas,Frances Manzo,Cali Blake,Mitch Grassi,Kevin Olusola,Avi Kaplan,Scott Hoying,Kirstin Maldonado,Trace Gaynor,Dominic Tibayan,Barry Fortgang,Julian Cruz,Virgil Rosales,Joseph Caigoy,Pranay Sharma,Kashish Hora,Hariharan Ravi,Prashant Ramesh,Aneesh Kanakamedala,Chetan Khanna,Akiff Premjee,Varshil Patel,Rohan Murthy,Dilip Rajan,Praveen Rajaguru,Gigi Zumbado,Marisela Zumbado,Alison Sahonic,Jasmine Paul-Olivier,Natalie Legendre,Samantha Yonack,Windy Diaz,Amaris Flores,Aakomon Jones,Kyndra Reevey,Naomi James,Britney Chelene Thomas,Michael Odokara-Okigbo,Brian Watson,Shanna Marie Burris,Brianna O'Rourke,Lindsey Legros,Brandon Addison,Robin Roberts,Kether Donohue,Catherine Joy Perry,Sope Aluko,Leticia Jimenez,Anton Narinskiy,Deke Sharon",8,14
"286","tt2852406",4,14.84375,1.75,"OMAR",0,"Drama",0.000248,2013-05-20,0,96,"العربية,עִבְרִית",6.7,27,"Hany Abu-Assad","Hany Abu-Assad","suspense","Nominated for 1 Oscar. Another 10 wins & 10 nominations.",75,7.6,"9,438",7.5,4,4832,82,74,8,84,90,"Adam Bakri,Waleed Zuaiter,Leem Lubany,Samer Bisharat,Iyad Hoorani",10,11
"287","tt2870648",9,28.7638888888889,23.4444444444444,"AMY",0,"Music,Documentary",1.494826,2015-07-03,0,128,"English",7.4,294,"Asif Kapadia","Asif Kapadia","jazz,drug addiction,overdose,biography,addiction,drug rehab,drug addict,drug overdose,jazz singer,female singer,addict,eating disorder,rehab","Won 1 Oscar. Another 45 wins & 37 nominations.",85,7.8,"29,284",8.5,4.1,21268,184,175,9,88,95,"Amy Winehouse,Mark Ronson,Tony Bennett,Pete Doherty,Blake Fielder,Juliette Ashby,Salaam Remi,Mos Def",46,37
"288","tt2870756",5,15.21875,1.75,"Magic in the Moonlight",0,"Comedy,Drama,Romance",0.552534,2014-07-25,32339326,97,"English",6.3,393,"Woody Allen","Woody Allen","provence,aunt,magician,spiritualist","1 win & 1 nomination.",54,6.6,"44,752",5.8,3.2,12103,163,85,78,45,52,"Colin Firth,Emma Stone,Hamish Linklater,Marcia Gay Harden,Jacki Weaver,Erica Leerhsen,Eileen Atkins,Simon McBurney,Catherine McCormack,Jeremy Shamos,Antonia Clarke,Natasha Andrews,Valérie Beaulieu,Peter Wollasch,Jürgen Zwingel,Wolfgang Pissors,Sébastien Siroux,Ute Lemper,Didier Muller,Ronald Alphonse,Ronald Baker,Kelly Keto,Olivier Marchevet,Geroges Edouard Nouel,Mark Sims,Rudolf Krause,Patrick Zard,Pedro Chomnalez,Jessica Forde,Paul Bandey,Lionel Abelanski",1,0
"289","tt2872718",10,28.2625,45.2,"NIGHTCRAWLER",8500000,"Crime,Drama,Thriller",4.047471,2014-10-23,38697217,117,"English",7.6,1832,"Dan Gilroy","Dan Gilroy","journalism,underground,tv station,sociopath,home invasion,car chase,tv news,employer employee relationship,scrap metal,ethics,stringer","Nominated for 1 Oscar. Another 42 wins & 116 nominations.",76,7.9,"286,549",8.2,4,81963,230,218,12,85,95,"Jake Gyllenhaal,Rene Russo,Riz Ahmed,Bill Paxton,Kevin Rahm,Michael Hyatt,Ann Cusack,Kathleen York,Carolyn Gilroy,Price Carson,Michael Papajohn,Kent Shocknek,Marco Rodríguez,James Huang,Sharon Tay,Rick Garcia,Bill Seward,Rick Chambers,Jonny Coyne,Kevin Dunigan,Eric Lange,Kiff VandenHeuvel,Christina De Leon,Myra Turley,Jamie McShane",42,117
"290","tt2872732",14,28.3557692307692,20.3076923076923,"Lucy",40000000,"Action,Science Fiction",4.437028,2014-07-14,463360063,89,"English",6.3,3265,"Luc Besson","Luc Besson","artificial intelligence,intelligence,drug mule,futuristic,drug,superpower","8 nominations.",61,6.4,"323,849",6.1,3.2,133468,205,137,68,47,67,"Scarlett Johansson,Morgan Freeman,Choi Min-sik,Amr Waked,Julian Rhind-Tutt,Pilou Asbæk,Analeigh Tipton,Shin Chang-Soo,Seo Chong-Ju,Nicolas Phongpheth,Paul Lefèvre,Jan Oliver Schroeder,Luca Angeletti,Pierre Poirot,Pierre Grammont,Bertrand Quoniam,Loïc Brabant,Pascal Loison,Pierre Gérard,Isabelle Cagnat,Frédéric Chau,Claire Tran,François Legrand,Bob Martet,Cédric Chevalme,Alexis Rangheard,Tonio Descanvelle,Julien Personnaz,Christophe Lavalle,Renaud Cestre,Thibault Segouin,Matthew Bravais,Claire Zaniolo,Alessandro Giallocosta,Wolfgang Pissors,Sifan Shao,Paul Chan,Chou Chung-Wei,Huan Jhih-Cyuan,I. Cheng-Sheng,Frank Ma,Tseng Sheng-En,Liu Hsieh-Min,Sandra Abouav,Abel Aboualiten,Ken Lin,Feng Hsing,Hao-Hsiang Hsu,Laura D'Arista,Eunyul Hong,Samuel Churin,Mason Lee,Mohammad Aslam Ansari,Kevin Dust,Diego Llano,Timothy Reevis,Jaysson Reyes De La Cruz,German Tintaya Mamani,Kanneti Sawe Han",0,8
"291","tt2872750",12,19.9375,11.5,"SHAUN THE SHEEP",0,"Family,Animation,Comedy,Adventure",2.113298,2015-02-05,59700000,85,"English",6.9,283,"Mark Burton,Richard Starzack","Richard Starzack,Mark Burton","countryside,sheep,based on tv series,memory loss,hospital,best friend,city,dog,disguise,farmer,no dialogue,hospitalization,claymation,hairstylist,sheep farm","Nominated for 1 Oscar. Another 1 win & 48 nominations.",81,7.4,"23,246",8.1,3.9,21477,149,148,1,81,99,"Justin Fletcher,Omid Djalili,Richard Webber,Kate Harbour,Tim Hands,Simon Greenall,Andy Nyman,Emma Tate,Jack Paulson,Sean Connolly,Henry Burton,Dhimant Vyas,Sophie Laughton,Nia Medi James,Stanley Unwin,Nick Park,John Sparkes",1,49
"292","tt2883512",12,24.2272727272727,18.6363636363636,"CHEF",11000000,"Comedy",0.798646,2014-05-08,45967935,115,"English",7.2,759,"Jon Favreau","Jon Favreau","father-son relationship,kitchen,restaurant owner,food,divorce,chef,twitter,social media,food truck","2 wins & 3 nominations.",68,7.3,"135,897",6.8,4,57997,174,150,24,85,86,"Jon Favreau,John Leguizamo,Bobby Cannavale,Emjay Anthony,Scarlett Johansson,Dustin Hoffman,Sofía Vergara,Oliver Platt,Amy Sedaris,Robert Downey Jr.,Russell Peters,Chase Grimm,Will Schutze,Gloria Sandoval,Jose C. Hernandez,Alberto Salas,Alfredo Ortiz,Daniel Palacio,Mauricio Del Monte,Leonardo Da Nilo,Nili Fuller,Charles Lao,Benjamin Jacob,Aaron Franklin,Gary Clark Jr.,Roy Choi,Maria F. Blanco,Andrew Anderson",2,3
"293","tt2884018",7,23.8958333333333,5.66666666666667,"MACBETH",0,"History,Drama,War",0.933984,2015-08-16,13192457,113,"English",6.4,206,"Justin Kurzel","Jacob Koskoff,Todd Louiso,Michael Lesslie","scotland,shakespeare,medieval","2 wins & 19 nominations.",71,6.8,"32,527",7.3,3.5,20835,165,132,33,65,80,"Michael Fassbender,Marion Cotillard,Paddy Considine,Sean Harris,Jack Reynor,Elizabeth Debicki,David Thewlis,David Hayman,Barrie Martin,Kayla Fallon,Lynn Kennedy,Seylan Baxter,Amber Rissmann,Lochlann Harris",2,19
"294","tt2888046",2,9.75,3.5,"IP MAN 3",36000000,"Action,Drama,History",1.651991,2015-12-19,2468433,105,"广州话 / 廣州話,English",6.1,209,"Wilson Yip","Lai-yin Leung,Chan Tai-Li,Edmond Wong","biography","1 win & 16 nominations.",57,7.2,"18,475",NA,NA,NA,NA,NA,NA,NA,NA,"Donnie Yen,Lynn Hung,John Zhang Jin,Patrick Tam,Karena Ng,Kent Cheng,Louis Cheung,Leung Kar-Yan,Mike Tyson,Danny Chan Kwok-Kwan,BabyJohn Choi,Lo Meng,Tats Lau,Tony Leung Siu-Hung,Yu Kang,Chan Chiu",1,16
"295","tt2891174",3,7.66666666666667,2.33333333333333,"99 HOMES",0,"Drama",0.467597,2015-10-09,0,112,"English",6.7,86,"Ramin Bahrani","Ramin Bahrani,Amir Naderi","florida,motel,finances,single father,mother son relationship,real estate agent,eviction,financial crisis,foreclosure,real estate,mortgage,construction worker","Nominated for 1 Golden Globe. Another 11 wins & 22 nominations.",76,7.1,"13,999",NA,NA,NA,NA,NA,NA,NA,NA,"Andrew Garfield,Laura Dern,Michael Shannon,Tim Guinee,J.D. Evermore,Noah Lomax,Clancy Brown,Nicole Barré,Cullen Moss,Wayne Pére,Judd Lormand,Gretchen Koerner,Yvonne Landry,Donna DuPlantier,Jordyn McDempsey,Gus Rhodes,John L. Armijo,Jayson Warner Smith,Ann Mahoney,Juan Gaspard,Nadiyah Skyy Taylor,Deneen Tyler,David Maldonado,Cynthia Santiago,Joni Bovill,Carl Palmer,Albert C. Bates,Tom Bui,Manu Narayan,Patrick Kearns,Jeff Pope,Richard Holden,Robert Larriviere,Garrett Kruithof,Randy Austin,Luke Sexton,Cynthia LeBlanc,Elton LeBlanc,Liann Pattison,Michelle DeVito,Kerry Sims,Jonathan Tabler,Don Brady",11,23
